timestamp,latency,status_code,cluster,region,error
2026-03-24T01:19:48.535436,8.1024169921875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:48.743824,7.850408554077148,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:48.951771,7.688760757446289,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:49.159740,6.480932235717773,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:49.366489,5.634069442749023,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:49.572416,5.6705474853515625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:49.778380,4.6062469482421875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:49.983257,7.89332389831543,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:50.191417,6.437778472900391,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:50.398125,5.826473236083984,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:50.604247,6.245136260986328,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:50.810774,4.914999008178711,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:51.015980,6.344318389892578,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:51.222598,5.955219268798828,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:51.428826,5.0201416015625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:51.634116,6.357908248901367,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:51.840764,8.301734924316406,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:52.049342,4.639148712158203,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:52.254256,7.035017013549805,200,cluster-sg,asia-southeast1,
