timestamp,latency,status_code,cluster,region,error
2026-03-24T08:00:29.312809,8.292913436889648,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:29.521409,7.480859756469727,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:29.729184,118.15047264099121,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:30.047639,8.733987808227539,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:30.256669,9.220361709594727,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:30.466178,7.589817047119141,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:30.674058,6.810426712036133,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:30.881167,8.584022521972656,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:31.090040,8.488178253173828,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:31.298822,8.648872375488281,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:31.507768,9.690284729003906,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:31.717765,165.93694686889648,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:32.083989,8.110761642456055,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:32.292399,9.444713592529297,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:32.502137,151.19290351867676,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:32.853639,9.24229621887207,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:33.063183,8.90493392944336,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:33.272240,12.251615524291992,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:33.484788,12.556076049804688,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:33.697636,10.530233383178711,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:33.908463,10.882139205932617,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:34.119634,8.02469253540039,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:34.327943,9.561300277709961,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:34.537796,9.926319122314453,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:34.748041,9.499549865722656,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:34.957844,10.149240493774414,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:35.168293,8.737802505493164,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:35.377319,10.69951057434082,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:35.588305,63.45009803771973,200,cluster-th,asia-southeast3,
2026-03-24T08:00:35.852053,315.645694732666,200,cluster-th,asia-southeast3,
2026-03-24T08:00:36.368001,7.671117782592773,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:36.575985,7.999420166015625,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:36.784277,58.20274353027344,200,cluster-th,asia-southeast3,
2026-03-24T08:00:37.042780,61.159610748291016,200,cluster-th,asia-southeast3,
2026-03-24T08:00:37.304387,8.796930313110352,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:37.513478,8.623600006103516,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:37.722387,63.719987869262695,200,cluster-th,asia-southeast3,
2026-03-24T08:00:37.986391,9.409666061401367,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:38.196101,12.415409088134766,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:38.408802,7.606267929077148,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:38.616690,56.08987808227539,200,cluster-th,asia-southeast3,
2026-03-24T08:00:38.873077,61.71107292175293,200,cluster-th,asia-southeast3,
2026-03-24T08:00:39.135079,60.79363822937012,200,cluster-th,asia-southeast3,
2026-03-24T08:00:39.396143,56.95962905883789,200,cluster-th,asia-southeast3,
2026-03-24T08:00:39.653384,64.67652320861816,200,cluster-th,asia-southeast3,
2026-03-24T08:00:39.918353,76.40552520751953,200,cluster-th,asia-southeast3,
2026-03-24T08:00:40.195055,60.073137283325195,200,cluster-th,asia-southeast3,
2026-03-24T08:00:40.455438,59.234619140625,200,cluster-th,asia-southeast3,
2026-03-24T08:00:40.714971,81.65407180786133,200,cluster-th,asia-southeast3,
2026-03-24T08:00:40.996924,59.9822998046875,200,cluster-th,asia-southeast3,
2026-03-24T08:00:41.257206,59.01789665222168,200,cluster-th,asia-southeast3,
2026-03-24T08:00:41.516514,60.27960777282715,200,cluster-th,asia-southeast3,
2026-03-24T08:00:41.777080,58.56490135192871,200,cluster-th,asia-southeast3,
2026-03-24T08:00:42.035944,63.35306167602539,200,cluster-th,asia-southeast3,
2026-03-24T08:00:42.299587,58.3186149597168,200,cluster-th,asia-southeast3,
2026-03-24T08:00:42.558209,61.641693115234375,200,cluster-th,asia-southeast3,
2026-03-24T08:00:42.820138,61.01536750793457,200,cluster-th,asia-southeast3,
2026-03-24T08:00:43.081451,57.49702453613281,200,cluster-th,asia-southeast3,
2026-03-24T08:00:43.339244,79.11014556884766,200,cluster-th,asia-southeast3,
2026-03-24T08:00:43.618641,162.7187728881836,200,cluster-th,asia-southeast3,
2026-03-24T08:00:43.981664,56.73408508300781,200,cluster-th,asia-southeast3,
2026-03-24T08:00:44.238704,61.09189987182617,200,cluster-th,asia-southeast3,
2026-03-24T08:00:44.500157,60.45269966125488,200,cluster-th,asia-southeast3,
2026-03-24T08:00:44.760888,60.92500686645508,200,cluster-th,asia-southeast3,
2026-03-24T08:00:45.022104,57.294368743896484,200,cluster-th,asia-southeast3,
2026-03-24T08:00:45.279706,59.667110443115234,200,cluster-th,asia-southeast3,
2026-03-24T08:00:45.539685,63.9801025390625,200,cluster-th,asia-southeast3,
2026-03-24T08:00:45.803956,59.481143951416016,200,cluster-th,asia-southeast3,
2026-03-24T08:00:46.063748,58.64405632019043,200,cluster-th,asia-southeast3,
2026-03-24T08:00:46.322667,61.31148338317871,200,cluster-th,asia-southeast3,
